,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date2,Date.1,date,sma50,sma100,sma200,EMA12,EMA26,EMA50,EMA100,EMA-12,EMA-26,MACD,RSI,TP,TPV,CumVolume,CumTPV,VWAP,Up,Down
1491,2020-05-04 00:00:00-04:00,69.98522563013879,72.71606250550859,69.98522563013879,72.57902526855469,31755600,0.0,0.0,2020-05-04,2020-05-04,2020-05-04,65.15308731079102,63.50777011871338,54.75704446792602,71.47641226588397,69.1276691271414,66.66487853307483,62.941388358417335,71.47641226588397,69.1276691271414,2.348743138742563,53.305675599717475,71.76010446806735,2278785173.44616,69885265200,2401338097392.6465,34.361150244195485,80.0,16.0
1492,2020-05-05 00:00:00-04:00,73.62052506179344,74.81650983232385,72.57902083370227,73.18946838378906,36889600,0.0,0.0,2020-05-05,2020-05-05,2020-05-05,65.255859375,63.706822052001954,54.913633060455325,71.73995936094629,69.42854314615234,66.92074480173028,63.14432063614747,71.73995936094629,69.42854314615234,2.311416214793951,55.844487708892224,73.52833301660506,2712430793.649354,69922154800,2404050528186.296,34.381814105452825,76.0,12.0
1493,2020-05-06 00:00:00-04:00,73.9843156275058,75.2475798020964,73.60558882417935,74.19860076904297,32346400,0.0,0.0,2020-05-06,2020-05-06,2020-05-06,65.4347427368164,63.90759834289551,55.07168767929077,72.11821188526886,69.78188074784794,67.20615091809549,63.36321727244243,72.11821188526886,69.78188074784794,2.3363311374209275,51.53653741444394,74.35058979843957,2404973917.856246,69954501200,2406455502104.1523,34.40029534660098,72.0,8.0
1494,2020-05-07 00:00:00-04:00,75.59142483308558,76.5955561037681,75.07814726666545,75.96267700195312,37373200,0.0,0.0,2020-05-07,2020-05-07,2020-05-07,65.62101760864257,64.10925666809082,55.23316841125488,72.70966805706644,70.23971750741129,67.54954409785462,63.612711524511944,72.70966805706644,70.23971750741129,2.4699505496551524,55.96203068569477,75.87879345746222,2835833323.6444273,69991874400,2409291335427.797,34.42244340619912,96.0,4.0
1495,2020-05-08 00:00:00-04:00,76.68027028808594,77.9260910888672,76.34141068013906,77.86380004882812,33921600,0.0,0.0,2020-05-08,2020-05-08,2020-05-08,65.91951637268066,64.33012542724609,55.4004259300232,73.50261144041438,70.80446436233105,67.95402472338299,63.89491129727068,73.50261144041438,70.80446436233105,2.6981470780833376,61.82512576197716,77.37710060594479,2624755055.9146166,70025796000,2411916090483.7114,34.44325131960958,96.0,0.0
1496,2020-05-11 00:00:00-04:00,77.81395456018136,80.85375998002954,77.52741733218491,80.38533020019531,46906000,0.0,0.0,2020-05-11,2020-05-11,2020-05-11,66.1813875579834,64.57332099914551,55.58685375213623,74.56149124961145,71.51415812809877,68.44152689894426,64.22145424584345,74.56149124961145,71.51415812809877,3.047333121512679,76.50459100283248,79.58883583746992,3733193933.7923636,70072702000,2415649284417.504,34.473471344340396,96.0,0.0
1497,2020-05-12 00:00:00-04:00,80.96342011460688,81.45177984380686,77.66697483375813,77.76415252685547,49306000,0.0,0.0,2020-05-12,2020-05-12,2020-05-12,66.35914192199706,64.78248569488525,55.758075160980226,75.05420836918745,71.97712067615483,68.80712006082314,64.48962648903179,75.05420836918745,71.97712067615483,3.077087693032624,63.79297436999134,78.96096906814016,3893249540.8737187,70122008000,2419542533958.3774,34.50475254442767,96.0,12.0
1498,2020-05-13 00:00:00-04:00,78.9102815345469,80.51489911000291,75.6935717640303,77.53987884521484,62585200,0.0,0.0,2020-05-13,2020-05-13,2020-05-13,66.58493446350097,64.98636966705322,55.92848592758179,75.43661921165321,72.38917683682594,69.14958118962282,64.74804732776809,75.43661921165321,72.38917683682594,3.04744237482727,64.64500964479194,77.91611657308268,4876395738.949694,70184593200,2424418929697.327,34.543463446295604,92.0,8.0
1499,2020-05-14 00:00:00-04:00,78.15532040688105,80.09132306867637,76.61797429244147,80.03650665283203,60231200,0.0,0.0,2020-05-14,2020-05-14,2020-05-14,66.76787086486816,65.20040351867675,56.11059679031372,76.14429420260379,72.95564571208564,69.57651944308202,65.05078909658124,76.14429420260379,72.95564571208564,3.1886484905181476,66.2588421355164,78.91526800464996,4753161290.2416725,70244824400,2429172090987.569,34.58150990818861,88.0,4.0
1500,2020-05-15 00:00:00-04:00,78.63369677576193,84.72077386500118,78.47672217739955,84.62360382080078,98766000,0.0,0.0,2020-05-15,2020-05-15,2020-05-15,67.09846168518067,65.4505718612671,56.32400808334351,77.4488033746341,73.8199389053238,70.16660118338473,65.43836958616974,77.4488033746341,73.8199389053238,3.628864469310301,69.66443184754513,82.60703328773384,8158766249.696321,70343590400,2437330857237.265,34.6489402002043,96.0,0.0
1501,2020-05-18 00:00:00-04:00,87.31210389162769,88.86688573840954,86.51477557826522,87.20994567871094,77446000,0.0,0.0,2020-05-18,2020-05-18,2020-05-18,67.5169081878662,65.72797313690185,56.55507419586181,78.9505175752613,74.81179125890803,70.83496763418184,65.86948990483393,78.9505175752613,74.81179125890803,4.138726316353271,75.98577890941611,87.53053566512857,6778889865.121547,70421036400,2444109747102.3867,34.70709708416599,96.0,20.0
1502,2020-05-19 00:00:00-04:00,87.60859552728141,90.57116066349867,87.33452106917997,87.76058959960938,71732000,0.0,0.0,2020-05-19,2020-05-19,2020-05-19,68.04902297973632,66.01137897491455,56.793529663085934,80.30591327131485,75.7709615063674,71.498717515179,66.30297702750275,80.30591327131485,75.7709615063674,4.534951764947451,74.89803755621406,88.55542377742934,6352257658.402561,70492768400,2450462004760.789,34.761892040557015,96.0,16.0
1503,2020-05-20 00:00:00-04:00,89.60940530118319,90.12766342648489,88.59031715955163,89.40010070800781,58753600,0.0,0.0,2020-05-20,2020-05-20,2020-05-20,68.53598953247071,66.30976051330566,57.053109092712404,81.70501903080607,76.78052737315558,72.20073254234876,66.76034581325531,81.70501903080607,76.78052737315558,4.924491657650492,80.69397858638492,89.37269376468144,5250967500.372587,70551522000,2455712972261.1616,34.807370594516186,92.0,12.0
1504,2020-05-21 00:00:00-04:00,90.21239073525528,90.22235943246451,87.08288895369945,87.4591293334961,76106800,0.0,0.0,2020-05-21,2020-05-21,2020-05-21,69.05694221496582,66.59450942993163,57.301044654846194,82.59026676968146,77.57153492577339,72.79910104396238,67.17022271464621,82.59026676968146,77.57153492577339,5.018731843908071,81.98787776473354,88.25479257322002,6716789847.411541,70627628800,2462429762108.573,34.8649643764987,88.0,8.0
1505,2020-05-22 00:00:00-04:00,87.957434431574,90.62598020963335,86.8411763604663,89.96070861816406,103876400,0.0,0.0,2020-05-22,2020-05-22,2020-05-22,69.77822242736816,66.9156043624878,57.55957405090332,83.72418090021725,78.48925149558012,73.47210526255853,67.62151946521092,83.72418090021725,78.48925149558012,5.234929404637128,82.24260285356515,89.14262172942124,9259814631.814053,70731505200,2471689576740.387,34.94467662962144,96.0,4.0
1506,2020-05-26 00:00:00-04:00,91.26134613219212,91.51051027031316,86.43005744804603,86.88602447509766,77078000,0.0,0.0,2020-05-26,2020-05-26,2020-05-26,70.31576904296875,67.19853172302246,57.797298450469974,84.21061837327578,79.11123467924808,73.99814131010908,68.00299481194135,84.21061837327578,79.11123467924808,5.0993836940276935,73.27860098750588,88.27553073115229,6804101357.695756,70808583200,2478493678098.083,35.00272941625646,96.0,0.0
1507,2020-05-27 00:00:00-04:00,85.96164621303186,86.0388865042166,79.7001488534142,84.96748352050781,117589200,0.0,0.0,2020-05-27,2020-05-27,2020-05-27,71.03640182495117,67.45079410552978,58.03050134658813,84.32705916515764,79.54503088971177,74.42831159286982,68.33892528141791,84.32705916515764,79.54503088971177,4.782028275445867,67.7539227832737,83.56883962604621,9826792996.555073,70926172400,2488320471094.638,35.08324764885576,92.0,0.0
1508,2020-05-28 00:00:00-04:00,83.84125187126897,87.31211465180391,83.51236093506992,84.58625793457031,73489600,0.0,0.0,2020-05-28,2020-05-28,2020-05-28,71.64540901184083,67.70880645751953,58.2651912689209,84.36693589891343,79.91845511525685,74.82666242979926,68.66065464088628,84.36693589891343,79.91845511525685,4.448480783656578,64.89632628187928,85.13691117381471,6256677547.399174,70999662000,2494577148642.0376,35.13505668015768,88.0,4.0
1509,2020-05-29 00:00:00-04:00,85.25900730661554,88.4582748413086,84.56633110897171,88.4582748413086,74525600,0.0,0.0,2020-05-29,2020-05-29,2020-05-29,72.40386497497559,68.0030738067627,58.513523750305175,84.99637265928192,80.55103435422365,75.36123546554472,69.05268672406295,84.99637265928192,80.55103435422365,4.4453383050582715,67.13416814506309,87.16096026386298,6495722860.240546,71074187600,2501072871502.2783,35.18960899810944,84.0,0.0
1510,2020-06-01 00:00:00-04:00,88.03716032588794,88.1119141285939,86.60446655204568,87.76806640625,38987600,0.0,0.0,2020-06-01,2020-06-01,2020-06-01,73.09793647766114,68.28329231262207,58.76583793640137,85.4227870818924,81.08562932104041,75.84777785537631,69.42328830192804,85.4227870818924,81.08562932104041,4.33715776085198,62.69169952594501,87.49481569562987,3411212876.414939,71113175200,2504484084378.6934,35.21828518182512,80.0,16.0
1511,2020-06-02 00:00:00-04:00,87.66843470996788,88.0770600878493,86.29055684008273,87.95746612548828,39132000,0.0,0.0,2020-06-02,2020-06-02,2020-06-02,73.83177536010743,68.56428421020507,59.020714893341065,85.81273770398407,81.59465426951803,76.32266759145914,69.79030172417676,85.81273770398407,81.59465426951803,4.218083434466038,69.12217566562606,87.4416943511401,3421768383.3488145,71152307200,2507905852762.042,35.24700675851088,76.0,12.0
1512,2020-06-03 00:00:00-04:00,87.92751935865707,88.36604298635915,86.70910330884915,87.40177917480469,36544000,0.0,0.0,2020-06-03,2020-06-03,2020-06-03,74.51991645812988,68.83314517974854,59.25940229415894,86.05720562257186,82.02481166990964,76.7571425555119,70.13904385191196,86.05720562257186,82.02481166990964,4.032393952662218,68.27324474959407,87.49230849000433,3197318921.4587183,71188851200,2511103171683.5005,35.273826299412185,72.0,8.0
1513,2020-06-04 00:00:00-04:00,87.0278988460667,89.17418551140388,86.52436022894169,87.41178894042969,42428000,0.04,0.0,2020-06-04,2020-06-04,2020-06-04,75.02641784667969,69.09886909484864,59.4841940498352,86.26560305608845,82.4238470232815,77.17497182550868,70.48107840812024,86.26560305608845,82.4238470232815,3.8417560328069555,65.0528761992793,87.70344489359177,3721081759.9453115,71231279200,2514824253443.446,35.3050553308531,68.0,4.0
1514,2020-06-05 00:00:00-04:00,87.6909724448247,89.71012479712184,86.82847310887769,88.94234466552734,48174800,0.0,0.0,2020-06-05,2020-06-05,2020-06-05,75.58127082824707,69.3608240890503,59.720255527496334,86.67740945754059,82.9066987004849,77.63643742707804,70.84664803697979,86.67740945754059,82.9066987004849,3.7707107570556957,60.0710441779072,88.49364752384228,4263163770.7315974,71279454000,2519087417214.1772,35.34100327443834,64.0,0.0
1515,2020-06-08 00:00:00-04:00,88.51607095787418,88.64070988303506,86.60660171152668,87.79566192626953,38773600,0.0,0.0,2020-06-08,2020-06-08,2020-06-08,76.0552841949463,69.62301582336426,59.946407337188724,86.84944829888352,83.26884412461709,78.03483838783065,71.18227207439146,86.84944829888352,83.26884412461709,3.5806041742664263,51.46416494861089,87.68099117361042,3399707679.369101,71318227600,2522487124893.5464,35.36945896975076,60.0,0.0
1516,2020-06-09 00:00:00-04:00,87.74581414352792,90.83437074175912,87.25971923246038,90.1987075805664,46848800,0.0,0.0,2020-06-09,2020-06-09,2020-06-09,76.59983322143555,69.91349624633789,60.184263648986814,87.36471895760396,83.7821673435763,78.51185286597715,71.55883515372166,87.36471895760396,83.7821673435763,3.5825516140276505,55.57816595990242,89.43093251826197,4189731871.3615513,71365076400,2526676856764.9077,35.40494852976725,56.00000000000001,0.0
1517,2020-06-10 00:00:00-04:00,91.41268483235258,94.7255898277024,91.2706022292022,93.39694213867188,63218000,0.0,0.0,2020-06-10,2020-06-10,2020-06-10,77.14426208496094,70.22759216308594,60.449347171783444,88.29275329315287,84.49437288395376,79.09558185706321,71.99127291579988,88.29275329315287,84.49437288395376,3.798380409199112,58.53557518847954,93.13104473185882,5887558385.858651,71428294400,2532564415150.7666,35.45603932481365,96.0,0.0
1518,2020-06-11 00:00:00-04:00,91.2356921913078,92.34498165570196,87.60620734004534,87.70841217041016,58365200,0.0,0.0,2020-06-11,2020-06-11,2020-06-11,77.58483657836913,70.48393115997314,60.68224685668945,88.20285465888476,84.73244986813572,79.43333990856702,72.3025033960892,88.20285465888476,84.73244986813572,3.4704047907490434,50.458908619403324,89.21986705538582,5207335384.661004,71486659600,2537771750535.4277,35.49993473936818,92.0,0.0
1519,2020-06-12 00:00:00-04:00,91.36035351579082,91.60713621098776,86.78111955128986,89.0669937133789,57090800,0.0,0.0,2020-06-12,2020-06-12,2020-06-12,78.15488983154297,70.75719272613526,60.92647615432739,88.33579912880694,85.05352719000558,79.81113025385376,72.63447350138205,88.33579912880694,85.05352719000558,3.282271938801358,48.282467091652485,89.15174982521883,5089744718.921603,71543750400,2542861495254.349,35.54274805328558,88.0,12.0
1520,2020-06-15 00:00:00-04:00,87.89786018148494,91.55726484872471,87.1849291727329,91.4725112915039,40000400,0.0,0.0,2020-06-15,2020-06-15,2020-06-15,78.7112606048584,71.0491058731079,61.1832555770874,88.81837023076032,85.52900749382027,80.26843931415377,73.00750395267158,88.81837023076032,85.52900749382027,3.289362736940049,59.046954591258725,90.07156843765385,3602898766.133529,71583750800,2546464394020.4824,35.57321830110755,84.0,8.0
1521,2020-06-16 00:00:00-04:00,91.98353178929898,92.39982916929507,88.13218574867427,90.4230499267578,53571600,0.0,0.0,2020-06-16,2020-06-16,2020-06-16,79.30424911499023,71.32367645263672,61.42759641647339,89.06524403014456,85.89152915551935,80.66665933817745,73.35236624918814,89.06524403014456,85.89152915551935,3.1737148746252046,61.14328920515672,90.31835494824237,4838498783.945261,71637322400,2551302892804.4277,35.614157639208855,80.0,4.0
1522,2020-06-17 00:00:00-04:00,90.87425104765484,92.72140111102829,90.44050995679282,92.09322357177734,40830400,0.0,0.0,2020-06-17,2020-06-17,2020-06-17,79.80860031127929,71.62087539672852,61.67965366363526,89.53108703654961,86.35091392709401,81.11475989635785,73.72347233478396,89.53108703654961,86.35091392709401,3.1801731094555947,64.56639082960444,91.75171154653282,3746259083.1295533,71678152800,2555049151887.557,35.646135566813285,76.0,0.0
1523,2020-06-18 00:00:00-04:00,92.0034860893452,92.55688334429848,90.88173551368511,91.91374969482422,25440800,0.0,0.0,2020-06-18,2020-06-18,2020-06-18,80.35605560302734,71.9418783569336,61.93496900558472,89.897650522438,86.76297583581477,81.53824969237614,74.08367584686397,89.897650522438,86.76297583581477,3.134674686623228,57.82647102735521,91.78412285093594,2335061512.626091,71703593600,2557384213400.183,35.66605361045926,72.0,0.0
1524,2020-06-19 00:00:00-04:00,92.1580427954546,94.17718770225254,92.0059793204264,92.34500122070312,52416000,0.0,0.0,2020-06-19,2020-06-19,2020-06-19,80.87266799926758,72.24784534454346,62.1867299079895,90.27416601447878,87.17645919765836,81.9620438699576,74.44528625030634,90.27416601447878,87.17645919765836,3.09770681682042,60.489567225007036,92.84272274779403,4866444155.548371,71756009600,2562250657555.7314,35.707819760865455,68.0,0.0
1525,2020-06-22 00:00:00-04:00,92.7313651536626,95.03718538933836,92.46463601414855,94.99231719970705,39846800,0.0,0.0,2020-06-22,2020-06-22,2020-06-22,81.46216003417969,72.58633659362793,62.43806653976441,91.00003542759082,87.75541164225456,82.47303498092816,74.85215815029447,91.00003542759082,87.75541164225456,3.244623785336259,64.49019552379067,94.16471286773132,3752162480.6979165,71795856400,2566002820036.429,35.74026341771486,96.0,24.0
1526,2020-06-23 00:00:00-04:00,95.23412025440116,96.14647817789827,93.80326009753884,94.22703552246094,37510800,0.0,0.0,2020-06-23,2020-06-23,2020-06-23,82.00196166992187,72.91650268554687,62.68693288803101,91.49649698064776,88.23479118893651,82.93397617863533,75.23581908835716,91.49649698064776,88.23479118893651,3.2617057917112504,63.93813127457399,94.725591265966,3553232708.8593974,71833367200,2569556052745.2886,35.77106507608192,96.0,20.0
1527,2020-06-24 00:00:00-04:00,94.48878127043425,95.28896877555366,91.1808664049713,92.08824157714844,44937200,0.0,0.0,2020-06-24,2020-06-24,2020-06-24,82.42872299194336,73.248638381958,62.92280361175537,91.58753461087863,88.52023195843368,83.29296697857703,75.56953042476887,91.58753461087863,88.52023195843368,3.067302652444951,58.786063667111385,92.8526922525578,4172540002.2916403,71878304400,2573728592747.58,35.80675162320023,92.0,16.0
1528,2020-06-25 00:00:00-04:00,93.28726400794346,94.77545325961688,91.55727490776172,94.62588500976562,37607200,0.0,0.0,2020-06-25,2020-06-25,2020-06-25,82.92173553466797,73.59643901824951,63.16802820205689,92.05497313378432,88.97250255482864,83.73739513666285,75.94688398090743,92.05497313378432,88.97250255482864,3.0824705789556788,60.288817738875125,93.65287105904808,3522022252.491833,71915911600,2577250615000.072,35.83700126523978,88.0,12.0
